image_name,subfolder,stage,variant,threshold,superlevel,confidence,total_features,betti_0,betti_1,min_persistence,timestamp
Defungi_H2_1a_6_gaussian_0.01_morphological,ReportImages,baseline,denoised_gaussian_0.01_morphological,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:11:42.682138
Defungi_H2_1a_6_gaussian_0.03_median_filter,ReportImages,baseline,denoised_gaussian_0.03_median_filter,0.4745098039215686,False,0.9,26,7,19,0.02,2025-11-11T05:11:59.661089
Defungi_H2_1a_6_gaussian_0.03_bilateral_filter,ReportImages,baseline,denoised_gaussian_0.03_bilateral_filter,0.4745098039215686,False,0.9,24,6,18,0.02,2025-11-11T05:12:17.864651
Defungi_H2_1a_6_gaussian_0.03_non_local_means,ReportImages,baseline,denoised_gaussian_0.03_non_local_means,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:12:39.020515
Defungi_H2_1a_6_gaussian_0.03_topological,ReportImages,baseline,denoised_gaussian_0.03_topological,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:12:56.547145
Defungi_H2_1a_6_gaussian_0.03_morphological,ReportImages,baseline,denoised_gaussian_0.03_morphological,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:13:13.020954
Defungi_H2_1a_6_gaussian_0.05_median_filter,ReportImages,baseline,denoised_gaussian_0.05_median_filter,0.4745098039215686,False,0.9,26,8,18,0.02,2025-11-11T05:13:29.602013
Defungi_H2_1a_6_gaussian_0.05_bilateral_filter,ReportImages,baseline,denoised_gaussian_0.05_bilateral_filter,0.4745098039215686,False,0.9,26,8,18,0.02,2025-11-11T05:13:46.547511
Defungi_H2_1a_6_gaussian_0.05_non_local_means,ReportImages,baseline,denoised_gaussian_0.05_non_local_means,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:14:08.386960
Defungi_H2_1a_6_gaussian_0.05_topological,ReportImages,baseline,denoised_gaussian_0.05_topological,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:14:25.067221
Defungi_H2_1a_6_gaussian_0.05_morphological,ReportImages,baseline,denoised_gaussian_0.05_morphological,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:14:41.368084
Defungi_H2_1a_6_gaussian_0.08_median_filter,ReportImages,baseline,denoised_gaussian_0.08_median_filter,0.4745098039215686,False,0.9,26,8,18,0.02,2025-11-11T05:14:57.958580
Defungi_H2_1a_6_gaussian_0.08_bilateral_filter,ReportImages,baseline,denoised_gaussian_0.08_bilateral_filter,0.4745098039215686,False,0.9,25,7,18,0.02,2025-11-11T05:15:14.722520
Defungi_H2_1a_6_gaussian_0.08_non_local_means,ReportImages,baseline,denoised_gaussian_0.08_non_local_means,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:15:33.078495
Defungi_H2_1a_6_gaussian_0.08_topological,ReportImages,baseline,denoised_gaussian_0.08_topological,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:15:49.743297
Defungi_H2_1a_6_gaussian_0.08_morphological,ReportImages,baseline,denoised_gaussian_0.08_morphological,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:16:08.618187
Defungi_H2_1a_6_gaussian_0.10_median_filter,ReportImages,baseline,denoised_gaussian_0.10_median_filter,0.4745098039215686,False,0.9,25,8,17,0.02,2025-11-11T05:16:25.368207
Defungi_H2_1a_6_gaussian_0.10_bilateral_filter,ReportImages,baseline,denoised_gaussian_0.10_bilateral_filter,0.4745098039215686,False,0.9,25,7,18,0.02,2025-11-11T05:16:42.262870
Defungi_H2_1a_6_gaussian_0.10_non_local_means,ReportImages,baseline,denoised_gaussian_0.10_non_local_means,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:17:00.482286
Defungi_H2_1a_6_gaussian_0.10_topological,ReportImages,baseline,denoised_gaussian_0.10_topological,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:17:17.528592
Defungi_H2_1a_6_gaussian_0.10_morphological,ReportImages,baseline,denoised_gaussian_0.10_morphological,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:17:33.861992
Defungi_H2_1a_6_salt_pepper_0.01_median_filter,ReportImages,baseline,denoised_salt_pepper_0.01_median_filter,0.4745098039215686,False,0.9,26,8,18,0.02,2025-11-11T05:17:50.610018
Defungi_H2_1a_6_salt_pepper_0.01_bilateral_filter,ReportImages,baseline,denoised_salt_pepper_0.01_bilateral_filter,0.4745098039215686,False,0.9,27,8,19,0.02,2025-11-11T05:18:30.222146
Defungi_H2_1a_6_salt_pepper_0.01_non_local_means,ReportImages,baseline,denoised_salt_pepper_0.01_non_local_means,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:18:59.799439
Defungi_H2_1a_6_salt_pepper_0.01_topological,ReportImages,baseline,denoised_salt_pepper_0.01_topological,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:19:16.235891
Defungi_H2_1a_6_salt_pepper_0.01_morphological,ReportImages,baseline,denoised_salt_pepper_0.01_morphological,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:19:32.042178
Defungi_H2_1a_6_salt_pepper_0.03_median_filter,ReportImages,baseline,denoised_salt_pepper_0.03_median_filter,0.4745098039215686,False,0.9,26,8,18,0.02,2025-11-11T05:19:48.755791
Defungi_H2_1a_6_salt_pepper_0.03_bilateral_filter,ReportImages,baseline,denoised_salt_pepper_0.03_bilateral_filter,0.4745098039215686,False,0.9,24,7,17,0.02,2025-11-11T05:20:05.236817
Defungi_H2_1a_6_salt_pepper_0.03_non_local_means,ReportImages,baseline,denoised_salt_pepper_0.03_non_local_means,0.47843137254901963,False,0.9,20,5,15,0.02,2025-11-11T05:20:30.899720
Defungi_H2_1a_6_salt_pepper_0.03_topological,ReportImages,baseline,denoised_salt_pepper_0.03_topological,0.47843137254901963,False,0.9,20,5,15,0.02,2025-11-11T05:20:47.856105
Defungi_H2_1a_6_salt_pepper_0.03_morphological,ReportImages,baseline,denoised_salt_pepper_0.03_morphological,0.47843137254901963,False,0.9,20,5,15,0.02,2025-11-11T05:21:04.677673
Defungi_H2_1a_6_salt_pepper_0.05_median_filter,ReportImages,baseline,denoised_salt_pepper_0.05_median_filter,0.4745098039215686,False,0.9,27,8,19,0.02,2025-11-11T05:21:22.039961
Defungi_H2_1a_6_salt_pepper_0.05_bilateral_filter,ReportImages,baseline,denoised_salt_pepper_0.05_bilateral_filter,0.4745098039215686,False,0.9,26,7,19,0.02,2025-11-11T05:21:41.172937
Defungi_H2_1a_6_salt_pepper_0.05_non_local_means,ReportImages,baseline,denoised_salt_pepper_0.05_non_local_means,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:22:06.498941
Defungi_H2_1a_6_salt_pepper_0.05_topological,ReportImages,baseline,denoised_salt_pepper_0.05_topological,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:22:28.511549
Defungi_H2_1a_6_salt_pepper_0.05_morphological,ReportImages,baseline,denoised_salt_pepper_0.05_morphological,0.4745098039215686,False,0.9,17,4,13,0.02,2025-11-11T05:22:46.591131
Defungi_H2_1a_6_salt_pepper_0.08_median_filter,ReportImages,baseline,denoised_salt_pepper_0.08_median_filter,0.4745098039215686,False,0.9,26,8,18,0.02,2025-11-11T05:23:04.160400
Defungi_H2_1a_6_salt_pepper_0.08_bilateral_filter,ReportImages,baseline,denoised_salt_pepper_0.08_bilateral_filter,0.4745098039215686,False,0.9,25,8,17,0.02,2025-11-11T05:23:21.141936
Defungi_H2_1a_6_salt_pepper_0.08_non_local_means,ReportImages,baseline,denoised_salt_pepper_0.08_non_local_means,0.4745098039215686,False,0.9,17,3,14,0.02,2025-11-11T05:23:52.262569
Defungi_H2_1a_6_salt_pepper_0.08_topological,ReportImages,baseline,denoised_salt_pepper_0.08_topological,0.4745098039215686,False,0.9,17,3,14,0.02,2025-11-11T05:24:11.707194
Defungi_H2_1a_6_salt_pepper_0.08_morphological,ReportImages,baseline,denoised_salt_pepper_0.08_morphological,0.4745098039215686,False,0.9,17,3,14,0.02,2025-11-11T05:24:28.256338
Defungi_H2_1a_6_salt_pepper_0.10_median_filter,ReportImages,baseline,denoised_salt_pepper_0.10_median_filter,0.4745098039215686,False,0.9,26,8,18,0.02,2025-11-11T05:24:45.356304
Defungi_H2_1a_6_salt_pepper_0.10_bilateral_filter,ReportImages,baseline,denoised_salt_pepper_0.10_bilateral_filter,0.47058823529411764,False,0.9,28,8,20,0.02206824766471982,2025-11-11T05:25:02.001714
Defungi_H2_1a_6_salt_pepper_0.10_non_local_means,ReportImages,baseline,denoised_salt_pepper_0.10_non_local_means,0.47843137254901963,False,0.9,22,7,15,0.02,2025-11-11T05:25:34.369223
Defungi_H2_1a_6_salt_pepper_0.10_topological,ReportImages,baseline,denoised_salt_pepper_0.10_topological,0.47843137254901963,False,0.9,22,7,15,0.02,2025-11-11T05:25:51.304988
Defungi_H2_1a_6_salt_pepper_0.10_morphological,ReportImages,baseline,denoised_salt_pepper_0.10_morphological,0.47843137254901963,False,0.9,22,7,15,0.02,2025-11-11T05:26:08.713925
Mouserbirn_neuronal_clean,ReportImages,baseline,baseline,0.20784313725490197,True,0.9,396,88,308,0.02,2025-11-11T05:30:02.210774
Mouserbirn_neuronal_gaussian_0.01,ReportImages,baseline,noised_gaussian_0.01,0.20392156862745098,True,0.9,405,89,316,0.02,2025-11-11T05:30:27.751219
Mouserbirn_neuronal_gaussian_0.03,ReportImages,baseline,noised_gaussian_0.03,0.20392156862745098,True,0.9,402,89,313,0.02,2025-11-11T05:30:50.916714
Mouserbirn_neuronal_gaussian_0.05,ReportImages,baseline,noised_gaussian_0.05,0.20392156862745098,True,0.9,408,88,320,0.02,2025-11-11T05:31:16.955565
Mouserbirn_neuronal_gaussian_0.08,ReportImages,baseline,noised_gaussian_0.08,0.20392156862745098,True,0.9,408,90,318,0.02,2025-11-11T05:31:42.682404
Mouserbirn_neuronal_gaussian_0.10,ReportImages,baseline,noised_gaussian_0.10,0.20392156862745098,True,0.9,397,90,307,0.02,2025-11-11T05:32:06.069770
Mouserbirn_neuronal_salt_pepper_0.01,ReportImages,baseline,noised_salt_pepper_0.01,0.25098039215686274,True,0.9,371,75,296,0.02,2025-11-11T05:32:33.848540
Mouserbirn_neuronal_salt_pepper_0.03,ReportImages,baseline,noised_salt_pepper_0.03,0.3686274509803922,True,0.9,234,7,227,0.02,2025-11-11T05:33:00.373199
Mouserbirn_neuronal_salt_pepper_0.05,ReportImages,baseline,noised_salt_pepper_0.05,0.4392156862745098,True,0.9,177,2,175,0.046954208984971046,2025-11-11T05:33:24.540381
Mouserbirn_neuronal_salt_pepper_0.08,ReportImages,baseline,noised_salt_pepper_0.08,0.47058823529411764,True,0.9,179,2,177,0.06203622557222843,2025-11-11T05:33:49.059861
Mouserbirn_neuronal_salt_pepper_0.10,ReportImages,baseline,noised_salt_pepper_0.10,0.4823529411764706,True,0.9,217,2,215,0.08338180929422379,2025-11-11T05:34:15.315923
Mouserbirn_neuronal_gaussian_0.01_median_filter,ReportImages,baseline,denoised_gaussian_0.01_median_filter,0.1607843137254902,True,0.9,347,74,273,0.02,2025-11-11T05:34:37.738710
Mouserbirn_neuronal_gaussian_0.01_bilateral_filter,ReportImages,baseline,denoised_gaussian_0.01_bilateral_filter,0.1568627450980392,True,0.9,182,48,134,0.02,2025-11-11T05:35:00.246109
Mouserbirn_neuronal_gaussian_0.01_non_local_means,ReportImages,baseline,denoised_gaussian_0.01_non_local_means,0.13333333333333333,True,0.9,8,3,5,0.02,2025-11-11T05:35:21.018494
Mouserbirn_neuronal_gaussian_0.01_topological,ReportImages,baseline,denoised_gaussian_0.01_topological,0.13333333333333333,True,0.9,8,3,5,0.02,2025-11-11T05:35:37.945283
Mouserbirn_neuronal_gaussian_0.01_morphological,ReportImages,baseline,denoised_gaussian_0.01_morphological,0.13333333333333333,True,0.9,8,3,5,0.02,2025-11-11T05:35:54.328229
Mouserbirn_neuronal_gaussian_0.03_median_filter,ReportImages,baseline,denoised_gaussian_0.03_median_filter,0.1607843137254902,True,0.9,351,78,273,0.02,2025-11-11T05:36:14.612518
Mouserbirn_neuronal_gaussian_0.03_bilateral_filter,ReportImages,baseline,denoised_gaussian_0.03_bilateral_filter,0.1568627450980392,True,0.9,177,48,129,0.02,2025-11-11T05:36:34.732885
Mouserbirn_neuronal_gaussian_0.03_non_local_means,ReportImages,baseline,denoised_gaussian_0.03_non_local_means,0.13333333333333333,True,0.9,8,3,5,0.02,2025-11-11T05:36:58.222247
Mouserbirn_neuronal_gaussian_0.03_topological,ReportImages,baseline,denoised_gaussian_0.03_topological,0.13333333333333333,True,0.9,8,3,5,0.02,2025-11-11T05:37:15.621757
Mouserbirn_neuronal_gaussian_0.03_morphological,ReportImages,baseline,denoised_gaussian_0.03_morphological,0.13333333333333333,True,0.9,8,3,5,0.02,2025-11-11T05:37:32.755492
Mouserbirn_neuronal_gaussian_0.05_median_filter,ReportImages,baseline,denoised_gaussian_0.05_median_filter,0.1607843137254902,True,0.9,341,76,265,0.02,2025-11-11T05:37:49.928799
Mouserbirn_neuronal_gaussian_0.05_bilateral_filter,ReportImages,baseline,denoised_gaussian_0.05_bilateral_filter,0.1568627450980392,True,0.9,180,48,132,0.02,2025-11-11T05:38:10.372385
Mouserbirn_neuronal_gaussian_0.05_non_local_means,ReportImages,baseline,denoised_gaussian_0.05_non_local_means,0.13333333333333333,True,0.9,7,3,4,0.02,2025-11-11T05:38:33.621256
Mouserbirn_neuronal_gaussian_0.05_topological,ReportImages,baseline,denoised_gaussian_0.05_topological,0.13333333333333333,True,0.9,7,3,4,0.02,2025-11-11T05:38:50.176288
Mouserbirn_neuronal_gaussian_0.05_morphological,ReportImages,baseline,denoised_gaussian_0.05_morphological,0.13333333333333333,True,0.9,7,3,4,0.02,2025-11-11T05:39:07.194852
Mouserbirn_neuronal_gaussian_0.08_median_filter,ReportImages,baseline,denoised_gaussian_0.08_median_filter,0.1607843137254902,True,0.9,344,75,269,0.02,2025-11-11T05:39:24.059221
Mouserbirn_neuronal_gaussian_0.08_bilateral_filter,ReportImages,baseline,denoised_gaussian_0.08_bilateral_filter,0.1568627450980392,True,0.9,178,48,130,0.02,2025-11-11T05:39:46.482591
Mouserbirn_neuronal_gaussian_0.08_non_local_means,ReportImages,baseline,denoised_gaussian_0.08_non_local_means,0.13333333333333333,True,0.9,7,3,4,0.02,2025-11-11T05:40:06.957629
Mouserbirn_neuronal_gaussian_0.08_topological,ReportImages,baseline,denoised_gaussian_0.08_topological,0.13333333333333333,True,0.9,7,3,4,0.02,2025-11-11T05:40:24.062181
Mouserbirn_neuronal_gaussian_0.08_morphological,ReportImages,baseline,denoised_gaussian_0.08_morphological,0.13333333333333333,True,0.9,7,3,4,0.02,2025-11-11T05:40:40.687278
Mouserbirn_neuronal_gaussian_0.10_median_filter,ReportImages,baseline,denoised_gaussian_0.10_median_filter,0.1607843137254902,True,0.9,348,74,274,0.02,2025-11-11T05:41:00.239107
Mouserbirn_neuronal_gaussian_0.10_bilateral_filter,ReportImages,baseline,denoised_gaussian_0.10_bilateral_filter,0.1568627450980392,True,0.9,185,49,136,0.02,2025-11-11T05:41:20.958291
Mouserbirn_neuronal_gaussian_0.10_non_local_means,ReportImages,baseline,denoised_gaussian_0.10_non_local_means,0.13333333333333333,True,0.9,7,3,4,0.02,2025-11-11T05:41:44.516296
Mouserbirn_neuronal_gaussian_0.10_topological,ReportImages,baseline,denoised_gaussian_0.10_topological,0.13333333333333333,True,0.9,7,3,4,0.02,2025-11-11T05:42:01.574836
Mouserbirn_neuronal_gaussian_0.10_morphological,ReportImages,baseline,denoised_gaussian_0.10_morphological,0.13333333333333333,True,0.9,7,3,4,0.02,2025-11-11T05:42:20.493451
Mouserbirn_neuronal_salt_pepper_0.01_median_filter,ReportImages,baseline,denoised_salt_pepper_0.01_median_filter,0.16470588235294117,True,0.9,351,78,273,0.02,2025-11-11T05:42:38.528439
Mouserbirn_neuronal_salt_pepper_0.01_bilateral_filter,ReportImages,baseline,denoised_salt_pepper_0.01_bilateral_filter,0.1803921568627451,True,0.9,201,44,157,0.02,2025-11-11T05:43:00.660161
Mouserbirn_neuronal_salt_pepper_0.01_non_local_means,ReportImages,baseline,denoised_salt_pepper_0.01_non_local_means,0.1411764705882353,True,0.9,8,2,6,0.02,2025-11-11T05:43:21.792726
Mouserbirn_neuronal_salt_pepper_0.01_topological,ReportImages,baseline,denoised_salt_pepper_0.01_topological,0.1411764705882353,True,0.9,8,2,6,0.02,2025-11-11T05:43:38.952223
Mouserbirn_neuronal_salt_pepper_0.01_morphological,ReportImages,baseline,denoised_salt_pepper_0.01_morphological,0.1411764705882353,True,0.9,8,2,6,0.02,2025-11-11T05:43:55.550416
Mouserbirn_neuronal_salt_pepper_0.03_median_filter,ReportImages,baseline,denoised_salt_pepper_0.03_median_filter,0.16470588235294117,True,0.9,335,68,267,0.02,2025-11-11T05:44:14.861392
Mouserbirn_neuronal_salt_pepper_0.03_bilateral_filter,ReportImages,baseline,denoised_salt_pepper_0.03_bilateral_filter,0.3764705882352941,True,0.9,122,1,121,0.02,2025-11-11T05:44:34.131695
Mouserbirn_neuronal_salt_pepper_0.03_non_local_means,ReportImages,baseline,denoised_salt_pepper_0.03_non_local_means,0.1450980392156863,True,0.9,9,2,7,0.02,2025-11-11T05:44:55.704148
Mouserbirn_neuronal_salt_pepper_0.03_topological,ReportImages,baseline,denoised_salt_pepper_0.03_topological,0.1450980392156863,True,0.9,9,2,7,0.02,2025-11-11T05:45:17.191841
Mouserbirn_neuronal_salt_pepper_0.03_morphological,ReportImages,baseline,denoised_salt_pepper_0.03_morphological,0.1450980392156863,True,0.9,9,2,7,0.02,2025-11-11T05:45:36.917166
Mouserbirn_neuronal_salt_pepper_0.05_median_filter,ReportImages,baseline,denoised_salt_pepper_0.05_median_filter,0.16470588235294117,True,0.9,308,70,238,0.02,2025-11-11T05:45:55.264500
Mouserbirn_neuronal_salt_pepper_0.05_bilateral_filter,ReportImages,baseline,denoised_salt_pepper_0.05_bilateral_filter,0.4196078431372549,True,0.9,95,1,94,0.02,2025-11-11T05:46:19.869909
Mouserbirn_neuronal_salt_pepper_0.05_non_local_means,ReportImages,baseline,denoised_salt_pepper_0.05_non_local_means,0.15294117647058825,True,0.9,8,4,4,0.02,2025-11-11T05:46:45.818507
Mouserbirn_neuronal_salt_pepper_0.05_topological,ReportImages,baseline,denoised_salt_pepper_0.05_topological,0.15294117647058825,True,0.9,8,4,4,0.02,2025-11-11T05:47:05.262190
Mouserbirn_neuronal_salt_pepper_0.05_morphological,ReportImages,baseline,denoised_salt_pepper_0.05_morphological,0.15294117647058825,True,0.9,8,4,4,0.02,2025-11-11T05:47:22.353000
Mouserbirn_neuronal_salt_pepper_0.08_median_filter,ReportImages,baseline,denoised_salt_pepper_0.08_median_filter,0.16470588235294117,True,0.9,333,72,261,0.02,2025-11-11T05:47:38.970491
Mouserbirn_neuronal_salt_pepper_0.08_bilateral_filter,ReportImages,baseline,denoised_salt_pepper_0.08_bilateral_filter,0.44313725490196076,True,0.9,120,1,119,0.04361199215054512,2025-11-11T05:48:01.674287
Mouserbirn_neuronal_salt_pepper_0.08_non_local_means,ReportImages,baseline,denoised_salt_pepper_0.08_non_local_means,0.1607843137254902,True,0.9,14,5,9,0.02,2025-11-11T05:48:22.492936
Mouserbirn_neuronal_salt_pepper_0.08_topological,ReportImages,baseline,denoised_salt_pepper_0.08_topological,0.1607843137254902,True,0.9,14,5,9,0.02,2025-11-11T05:48:38.288340
Mouserbirn_neuronal_salt_pepper_0.08_morphological,ReportImages,baseline,denoised_salt_pepper_0.08_morphological,0.1607843137254902,True,0.9,14,5,9,0.02,2025-11-11T05:48:54.226146
Mouserbirn_neuronal_salt_pepper_0.10_median_filter,ReportImages,baseline,denoised_salt_pepper_0.10_median_filter,0.16470588235294117,True,0.9,328,73,255,0.02,2025-11-11T05:49:09.934526
Mouserbirn_neuronal_salt_pepper_0.10_bilateral_filter,ReportImages,baseline,denoised_salt_pepper_0.10_bilateral_filter,0.4549019607843137,True,0.9,163,1,162,0.05752011202275753,2025-11-11T05:49:27.665380
Mouserbirn_neuronal_salt_pepper_0.10_non_local_means,ReportImages,baseline,denoised_salt_pepper_0.10_non_local_means,0.16862745098039217,True,0.9,10,3,7,0.02,2025-11-11T05:49:51.897418
Mouserbirn_neuronal_salt_pepper_0.10_topological,ReportImages,baseline,denoised_salt_pepper_0.10_topological,0.16862745098039217,True,0.9,10,3,7,0.02,2025-11-11T05:50:07.824163
Mouserbirn_neuronal_salt_pepper_0.10_morphological,ReportImages,baseline,denoised_salt_pepper_0.10_morphological,0.16862745098039217,True,0.9,10,3,7,0.02,2025-11-11T05:50:23.682035
